year	month	day	DateTime	AreaTypeCode	AreaName	MapCode	TotalLoadValue	SubmissionTS
2017	1	23	2017-01-23 18:00:00.000	CTY	Portugal	PT	8121.300000	2017-05-16 16:38:57.000
2017	1	16	2017-01-16 13:00:00.000	CTY	Slovenia	SI	1922.680000	2017-01-16 14:45:34.000
2017	1	31	2017-01-31 00:45:00.000	CTY	Luxembourg	LU	499.000000	2017-05-05 12:38:06.000
2017	1	31	2017-01-31 04:15:00.000	CTY	Luxembourg	LU	515.000000	2017-05-05 12:38:06.000
2017	1	31	2017-01-31 03:15:00.000	CTY	Luxembourg	LU	491.000000	2017-05-05 12:38:06.000
2017	1	28	2017-01-28 17:00:00.000	CTY	Slovenia	SI	1850.760000	2017-01-28 18:41:42.000
2017	1	23	2017-01-23 15:00:00.000	CTY	Portugal	PT	7255.200000	2017-05-16 16:38:57.000
2017	1	13	2017-01-13 23:00:00.000	CTY	Portugal	PT	6283.500000	2017-05-16 16:37:54.000
2017	1	2	2017-01-02 08:00:00.000	CTY	Lithuania	LT	1529.000000	2017-01-02 09:11:09.000
2017	1	11	2017-01-11 00:45:00.000	CTY	Hungary	HU	4832.590000	2017-01-11 23:12:53.000
2017	1	2	2017-01-02 18:45:00.000	CTY	Hungary	HU	5691.690000	2017-01-02 23:11:31.000
2017	1	28	2017-01-28 08:30:00.000	CTY	Netherlands	NL	14411.000000	2017-02-20 12:14:10.000
2017	1	6	2017-01-06 11:30:00.000	CTA	Amprion CA	DE_Amprion	25694.620000	2017-01-07 22:50:22.000
2017	1	6	2017-01-06 14:30:00.000	CTA	Amprion CA	DE_Amprion	24525.710000	2017-01-07 22:50:22.000
2017	1	6	2017-01-06 07:15:00.000	CTA	Amprion CA	DE_Amprion	25671.010000	2017-01-07 22:50:22.000
2017	1	6	2017-01-06 17:15:00.000	CTA	Amprion CA	DE_Amprion	26071.250000	2017-01-07 22:50:22.000
2017	1	5	2017-01-05 23:45:00.000	CTA	Amprion CA	DE_Amprion	20331.430000	2017-01-07 22:50:22.000
2017	1	6	2017-01-06 17:00:00.000	CTA	Amprion CA	DE_Amprion	26149.350000	2017-01-07 22:50:22.000
2017	1	13	2017-01-13 03:00:00.000	BZN	SE1 BZ	SE1	1207.000000	2017-01-13 23:35:52.000
2017	1	13	2017-01-13 13:00:00.000	BZN	SE1 BZ	SE1	1361.000000	2017-01-13 23:35:52.000
2017	1	28	2017-01-28 06:30:00.000	CTA	CREOS CA	LU	441.380000	2017-01-28 06:15:45.000
2017	1	29	2017-01-29 21:00:00.000	BZN	NO5 BZ	NO5	2089.370000	2017-02-01 21:51:30.000
2017	1	15	2017-01-15 20:00:00.000	BZN	SE1 BZ	SE1	1258.000000	2017-01-15 23:41:10.000
2017	1	15	2017-01-15 09:00:00.000	BZN	SE1 BZ	SE1	1397.000000	2017-01-15 23:41:10.000
2017	1	15	2017-01-15 06:00:00.000	BZN	SE1 BZ	SE1	1217.000000	2017-01-15 23:41:10.000
2017	1	15	2017-01-15 17:00:00.000	BZN	SE1 BZ	SE1	1393.000000	2017-01-15 23:41:10.000
2017	1	3	2017-01-03 23:45:00.000	CTA	CREOS CA	LU	499.870000	2017-01-03 23:15:49.000
2017	1	10	2017-01-10 14:45:00.000	CTA	CREOS CA	LU	640.320000	2017-01-10 14:15:38.000
2017	1	27	2017-01-27 17:00:00.000	CTA	CREOS CA	LU	596.480000	2017-01-27 17:15:51.000
2017	1	29	2017-01-29 09:30:00.000	CTA	CREOS CA	LU	457.160000	2017-01-29 09:15:27.000
2017	1	29	2017-01-29 09:00:00.000	CTA	CREOS CA	LU	427.880000	2017-01-29 09:15:27.000
2017	1	29	2017-01-29 09:00:00.000	BZN	SE3 BZ	SE3	12011.000000	2017-01-29 23:33:30.000
2017	1	18	2017-01-18 00:45:00.000	CTA	TenneT GER CA	DE_TenneT_GER	15559.470000	2017-01-20 00:04:47.000
2017	1	18	2017-01-18 17:15:00.000	CTA	TenneT GER CA	DE_TenneT_GER	22878.880000	2017-01-20 00:04:47.000
2017	1	26	2017-01-26 19:15:00.000	CTA	CREOS CA	LU	661.960000	2017-01-26 19:15:24.000
2017	1	26	2017-01-26 02:00:00.000	CTA	CREOS CA	LU	506.000000	2017-01-26 02:15:37.000
2017	1	26	2017-01-26 07:00:00.000	CTY	Denmark	DK	5200.390000	2017-01-26 08:46:11.000
2017	1	27	2017-01-27 19:00:00.000	CTY	Serbia	RS	6557.000000	2017-01-28 06:58:21.000
2017	1	15	2017-01-15 09:15:00.000	CTA	CREOS CA	LU	446.030000	2017-01-15 09:15:22.000
2017	1	20	2017-01-20 02:30:00.000	CTY	Austria	AT	7386.400000	2017-05-11 07:55:26.000
2017	1	15	2017-01-15 09:00:00.000	CTA	AST CA	LV	898.000000	2017-01-15 10:01:18.000
2017	1	29	2017-01-29 12:00:00.000	CTY	Switzerland	CH	7399.100000	2017-02-19 11:41:34.000
2017	1	29	2017-01-29 02:00:00.000	CTY	Switzerland	CH	7480.700000	2017-02-19 11:41:34.000
2017	1	5	2017-01-05 15:00:00.000	CTY	Finland	FI	14273.000000	2017-01-05 16:01:21.000
2017	1	23	2017-01-23 20:00:00.000	BZN	National Grid BZ	GB	46749.000000	2017-04-26 12:59:37.000
2017	1	14	2017-01-14 20:00:00.000	BZN	CEPS BZ	CZ	7812.460000	2017-01-14 21:05:50.000
2017	1	23	2017-01-23 16:00:00.000	BZN	NO1 BZ	NO1	6656.010000	2017-01-26 21:51:10.000
2017	1	23	2017-01-23 00:00:00.000	BZN	NO1 BZ	NO1	4674.490000	2017-01-26 21:51:10.000
2017	1	23	2017-01-23 03:00:00.000	BZN	NO1 BZ	NO1	4789.690000	2017-01-26 21:51:10.000
2017	1	12	2017-01-12 07:00:00.000	BZN	NO1 BZ	NO1	6163.720000	2017-01-15 21:51:20.000
2017	1	12	2017-01-12 16:00:00.000	BZN	NO1 BZ	NO1	6137.230000	2017-01-15 21:51:20.000
2017	1	15	2017-01-15 09:00:00.000	BZN	Litgrid BZ	LT	1433.000000	2017-01-15 10:11:15.000
2017	1	27	2017-01-27 23:00:00.000	BZN	DE-AT-LU	DE_AT_LU	64231.910000	2017-05-11 07:53:04.000
2017	1	28	2017-01-28 22:30:00.000	BZN	DE-AT-LU	DE_AT_LU	59861.830000	2017-05-11 07:53:04.000
2017	1	28	2017-01-28 14:45:00.000	BZN	DE-AT-LU	DE_AT_LU	64501.580000	2017-05-11 07:53:04.000
2017	1	28	2017-01-28 15:15:00.000	BZN	DE-AT-LU	DE_AT_LU	64416.160000	2017-05-11 07:53:04.000
2017	1	13	2017-01-13 03:00:00.000	CTA	RTE CA	FR	62257.000000	2017-01-13 04:51:06.000
2017	1	10	2017-01-10 05:00:00.000	CTY	Denmark	DK	4011.740000	2017-01-10 06:46:10.000
2017	1	14	2017-01-14 01:00:00.000	CTA	PSE SA CA	PL	17050.530000	2017-02-16 09:06:15.000
2017	1	23	2017-01-23 06:15:00.000	BZN	DE-AT-LU	DE_AT_LU	80479.680000	2017-05-11 07:53:21.000
2017	1	23	2017-01-23 01:00:00.000	BZN	DE-AT-LU	DE_AT_LU	56701.370000	2017-05-11 07:53:21.000
2017	1	3	2017-01-03 03:45:00.000	BZN	DE-AT-LU	DE_AT_LU	55950.420000	2017-05-11 07:52:50.000
2017	1	23	2017-01-23 20:15:00.000	BZN	DE-AT-LU	DE_AT_LU	74543.190000	2017-05-11 07:53:21.000
2017	1	3	2017-01-03 11:30:00.000	BZN	DE-AT-LU	DE_AT_LU	81124.010000	2017-05-11 07:52:50.000
2017	1	23	2017-01-23 19:45:00.000	BZN	DE-AT-LU	DE_AT_LU	76165.050000	2017-05-11 07:53:21.000
2017	1	25	2017-01-25 10:15:00.000	BZN	DE-AT-LU	DE_AT_LU	85945.020000	2017-05-11 07:53:25.000
2017	1	25	2017-01-25 21:00:00.000	BZN	DE-AT-LU	DE_AT_LU	72922.750000	2017-05-11 07:53:25.000
2017	1	25	2017-01-25 13:15:00.000	BZN	DE-AT-LU	DE_AT_LU	83315.640000	2017-05-11 07:53:25.000
2017	1	31	2017-01-31 00:00:00.000	BZN	SE1 BZ	SE1	1137.000000	2017-02-01 00:51:11.000
2017	1	15	2017-01-15 23:15:00.000	CTA	CREOS CA	LU	523.240000	2017-01-15 23:15:24.000
2017	1	15	2017-01-15 13:45:00.000	CTA	CREOS CA	LU	471.110000	2017-01-15 13:15:25.000
2017	1	15	2017-01-15 11:15:00.000	CTA	CREOS CA	LU	485.700000	2017-01-15 11:15:22.000
2017	1	15	2017-01-15 19:00:00.000	CTA	CREOS CA	LU	548.680000	2017-01-15 19:15:32.000
2017	1	27	2017-01-27 16:00:00.000	BZN	SE3 BZ	SE3	13845.000000	2017-01-27 23:32:56.000
2017	1	27	2017-01-27 13:00:00.000	BZN	SE3 BZ	SE3	13111.000000	2017-01-27 23:32:56.000
2017	1	27	2017-01-27 20:00:00.000	BZN	SE1 BZ	SE1	1195.000000	2017-01-27 23:32:56.000
2017	1	22	2017-01-22 00:00:00.000	CTA	CREOS CA	LU	580.010000	2017-01-22 00:15:41.000
2017	1	9	2017-01-09 20:15:00.000	CTA	CREOS CA	LU	621.580000	2017-01-09 20:15:48.000
2017	1	20	2017-01-20 06:15:00.000	CTA	CREOS CA	LU	511.220000	2017-01-20 06:15:29.000
2017	1	2	2017-01-02 02:00:00.000	BZN	NO5 BZ	NO5	1927.570000	2017-01-05 21:51:17.000
2017	1	5	2017-01-05 09:30:00.000	CTA	CREOS CA	LU	589.940000	2017-01-05 09:15:26.000
2017	1	21	2017-01-21 05:45:00.000	CTA	CREOS CA	LU	494.900000	2017-01-21 05:15:40.000
2017	1	4	2017-01-04 13:00:00.000	CTA	Amprion CA	DE_Amprion	26591.940000	2017-01-05 22:50:16.000
2017	1	4	2017-01-04 01:45:00.000	CTA	Amprion CA	DE_Amprion	20374.840000	2017-01-05 22:50:16.000
2017	1	4	2017-01-04 03:00:00.000	CTA	Amprion CA	DE_Amprion	20705.650000	2017-01-05 22:50:16.000
2017	1	4	2017-01-04 05:15:00.000	CTA	Amprion CA	DE_Amprion	23367.500000	2017-01-05 22:50:16.000
2017	1	4	2017-01-04 16:00:00.000	CTA	Amprion CA	DE_Amprion	26637.750000	2017-01-05 22:50:16.000
2017	1	16	2017-01-16 03:30:00.000	CTY	United Kingdom	GB	27990.000000	2017-04-26 12:58:23.000
2017	1	12	2017-01-12 06:00:00.000	CTY	United Kingdom	GB	29595.000000	2017-04-26 12:59:40.000
2017	1	7	2017-01-07 02:30:00.000	CTY	United Kingdom	GB	28348.000000	2017-04-26 12:59:27.000
2017	1	7	2017-01-07 03:00:00.000	CTY	United Kingdom	GB	28039.000000	2017-04-26 12:59:27.000
2017	1	24	2017-01-24 17:00:00.000	CTY	Bulgaria	BG	6804.000000	2017-05-05 11:08:29.000
2017	1	7	2017-01-07 12:00:00.000	CTY	Sweden	SE	21098.000000	2017-01-07 23:37:31.000
2017	1	7	2017-01-07 14:00:00.000	CTY	Slovakia	SK	3778.000000	2017-01-07 15:11:54.000
2017	1	2	2017-01-02 22:00:00.000	CTA	APG CA	AT	7409.600000	2017-05-11 07:52:27.000
2017	1	3	2017-01-03 08:30:00.000	CTA	APG CA	AT	9164.000000	2017-05-11 07:52:27.000
2017	1	3	2017-01-03 17:15:00.000	CTA	APG CA	AT	9714.000000	2017-05-11 07:52:27.000
2017	1	2	2017-01-02 10:45:00.000	CTA	APG CA	AT	9042.800000	2017-05-11 07:52:27.000
2017	1	3	2017-01-03 11:30:00.000	CTA	APG CA	AT	9102.800000	2017-05-11 07:52:27.000
2017	1	3	2017-01-03 00:45:00.000	CTA	APG CA	AT	6483.600000	2017-05-11 07:52:27.000
2017	1	3	2017-01-03 22:15:00.000	CTA	APG CA	AT	7432.800000	2017-05-11 07:52:27.000
2017	1	2	2017-01-02 19:00:00.000	CTA	APG CA	AT	8508.400000	2017-05-11 07:52:27.000
2017	1	31	2017-01-31 11:00:00.000	BZN	Transelectrica BZ	RO	8671.000000	2017-01-31 12:23:02.000
2017	1	18	2017-01-18 17:00:00.000	CTA	swissgrid CA	CH	9252.420000	2017-02-08 11:43:47.000
2017	1	18	2017-01-18 14:00:00.000	CTA	swissgrid CA	CH	9120.000000	2017-02-08 11:43:47.000
2017	1	18	2017-01-18 20:00:00.000	CTA	swissgrid CA	CH	8508.320000	2017-02-08 11:43:47.000
2017	1	22	2017-01-22 17:00:00.000	BZN	NO4 BZ	NO4	2568.680000	2017-01-25 21:51:19.000
2017	1	18	2017-01-18 19:00:00.000	CTA	swissgrid CA	CH	8989.010000	2017-02-08 11:43:47.000
2017	1	3	2017-01-03 04:15:00.000	CTA	APG CA	AT	6905.600000	2017-05-11 07:52:27.000
2017	1	3	2017-01-03 13:45:00.000	CTA	APG CA	AT	8879.600000	2017-05-11 07:52:27.000
2017	1	2	2017-01-02 13:45:00.000	CTA	APG CA	AT	8756.000000	2017-05-11 07:52:27.000
2017	1	2	2017-01-02 18:30:00.000	CTA	APG CA	AT	8757.200000	2017-05-11 07:52:27.000
2017	1	2	2017-01-02 21:30:00.000	CTA	APG CA	AT	7646.800000	2017-05-11 07:52:27.000
2017	1	7	2017-01-07 22:30:00.000	CTA	APG CA	AT	7283.200000	2017-05-11 07:52:27.000
2017	1	2	2017-01-02 14:15:00.000	CTA	APG CA	AT	8812.800000	2017-05-11 07:52:27.000
2017	1	7	2017-01-07 14:45:00.000	CTA	APG CA	AT	8372.400000	2017-05-11 07:52:27.000
2017	1	22	2017-01-22 03:00:00.000	BZN	NO3 BZ	NO3	2934.070000	2017-01-25 21:51:19.000
2017	1	22	2017-01-22 06:00:00.000	BZN	NO3 BZ	NO3	3001.510000	2017-01-25 21:51:19.000
2017	1	22	2017-01-22 00:00:00.000	CTA	Amprion CA	DE_Amprion	18327.630000	2017-01-23 22:50:20.000
2017	1	22	2017-01-22 04:45:00.000	CTA	Amprion CA	DE_Amprion	17128.410000	2017-01-23 22:50:20.000
2017	1	22	2017-01-22 15:30:00.000	CTA	Amprion CA	DE_Amprion	20020.010000	2017-01-23 22:50:20.000
2017	1	22	2017-01-22 19:15:00.000	CTA	Amprion CA	DE_Amprion	21983.700000	2017-01-23 22:50:20.000
2017	1	29	2017-01-29 22:00:00.000	CTY	Estonia	EE	855.500000	2017-01-29 23:35:04.000
2017	1	30	2017-01-30 18:45:00.000	CTA	50Hertz CA	DE_50HzT	12631.700000	2017-01-30 19:16:56.000
2017	1	12	2017-01-12 11:00:00.000	BZN	IT-North BZ	IT_NORD	25646.000000	2017-01-13 06:00:56.000
2017	1	4	2017-01-04 06:00:00.000	CTY	Denmark	DK	4363.270000	2017-01-04 07:46:10.000
2017	1	17	2017-01-17 03:00:00.000	CTA	PSE SA CA	PL	18048.960000	2017-01-23 10:05:31.000
2017	1	25	2017-01-25 18:00:00.000	BZN	DE-AT-LU	DE_AT_LU	83852.000000	2017-05-11 07:53:25.000
2017	1	5	2017-01-05 14:00:00.000	CTA	RTE CA	FR	76404.000000	2017-01-05 15:51:06.000
2017	1	25	2017-01-25 17:45:00.000	CTY	Luxembourg	LU	672.130000	2017-01-25 17:15:22.000
2017	1	15	2017-01-15 09:00:00.000	CTY	Spain	ES	28842.000000	2017-01-15 10:15:30.000
2017	1	7	2017-01-07 15:30:00.000	CTY	Ireland	IE	3410.020000	2017-04-26 12:58:40.000
2017	1	18	2017-01-18 18:00:00.000	CTY	Ireland	IE	4438.060000	2017-04-26 12:58:36.000
2017	1	7	2017-01-07 00:00:00.000	CTY	Ireland	IE	3177.360000	2017-04-26 12:58:40.000
2017	1	18	2017-01-18 14:30:00.000	CTY	Ireland	IE	3779.370000	2017-04-26 12:58:36.000
2017	1	15	2017-01-15 03:15:00.000	CTY	Hungary	HU	3939.360000	2017-01-15 23:11:35.000
2017	1	25	2017-01-25 12:30:00.000	CTY	Luxembourg	LU	702.570000	2017-01-25 12:15:36.000
2017	1	4	2017-01-04 23:00:00.000	CTY	Czech Republic	CZ	7536.130000	2017-01-05 00:06:21.000
2017	1	24	2017-01-24 13:45:00.000	CTY	Luxembourg	LU	695.800000	2017-01-24 13:15:53.000
2017	1	13	2017-01-13 09:00:00.000	CTY	Ireland	IE	3845.680000	2017-04-26 13:00:09.000
2017	1	29	2017-01-29 07:00:00.000	BZN	RTE BZ	FR	62779.000000	2017-01-29 08:54:07.000
2017	1	23	2017-01-23 08:00:00.000	BZN	DK2 BZ	DK2	2013.080000	2017-01-23 09:46:10.000
2017	1	5	2017-01-05 04:30:00.000	BZN	Elia BZ	BE	9967.590000	2017-03-07 09:38:51.000
2017	1	11	2017-01-11 22:00:00.000	BZN	EMS BZ	RS	7013.000000	2017-01-12 06:59:56.000
2017	1	26	2017-01-26 15:00:00.000	BZN	DK1  BZ	DK1	2892.900000	2017-01-26 16:46:37.000
2017	1	19	2017-01-19 00:00:00.000	BZN	DK2 BZ	DK2	1223.200000	2017-01-19 01:46:08.000
2017	1	12	2017-01-12 03:00:00.000	BZN	IPTO BZ	GR	5390.000000	2017-01-12 09:35:51.000
2017	1	16	2017-01-16 13:00:00.000	BZN	ESO BZ	BG	6566.000000	2017-05-05 11:05:17.000
2017	1	24	2017-01-24 16:00:00.000	BZN	Elia BZ	BE	12907.890000	2017-03-27 14:31:41.000
2017	1	24	2017-01-24 01:45:00.000	BZN	Elia BZ	BE	10396.710000	2017-03-27 14:31:41.000
2017	1	24	2017-01-24 03:00:00.000	BZN	Elia BZ	BE	10275.210000	2017-03-27 14:31:41.000
2017	1	24	2017-01-24 05:15:00.000	BZN	Elia BZ	BE	11748.740000	2017-03-27 14:31:41.000
2017	1	26	2017-01-26 02:00:00.000	BZN	ESO BZ	BG	5125.000000	2017-05-05 11:05:14.000
2017	1	26	2017-01-26 19:00:00.000	BZN	ESO BZ	BG	6489.000000	2017-05-05 11:05:14.000
2017	1	26	2017-01-26 00:00:00.000	BZN	ESO BZ	BG	5092.000000	2017-05-05 11:05:14.000
2017	1	16	2017-01-16 12:00:00.000	BZN	ESO BZ	BG	6554.000000	2017-05-05 11:05:17.000
2017	1	24	2017-01-24 02:00:00.000	BZN	Cyprus TSO BZ	CY	388.800000	2017-01-24 02:40:59.000
2017	1	20	2017-01-20 06:30:00.000	BZN	Cyprus TSO BZ	CY	549.760000	2017-01-20 07:11:09.000
2017	1	27	2017-01-27 17:00:00.000	BZN	RTE BZ	FR	81752.000000	2017-01-27 18:54:09.000
2017	1	21	2017-01-21 13:00:00.000	BZN	Cyprus TSO BZ	CY	497.920000	2017-01-21 13:40:57.000
2017	1	14	2017-01-14 13:00:00.000	BZN	PSE SA BZ	PL	21193.990000	2017-02-16 09:06:36.000
2017	1	14	2017-01-14 17:00:00.000	BZN	PSE SA BZ	PL	22088.100000	2017-02-16 09:06:36.000
2017	1	13	2017-01-13 19:00:00.000	CTA	SONI CA	NIE	1517.000000	2017-01-13 20:16:31.000
2017	1	26	2017-01-26 23:00:00.000	BZN	REN BZ	PT	6648.500000	2017-05-16 16:38:13.000
2017	1	11	2017-01-11 08:00:00.000	BZN	PSE SA BZ	PL	25385.950000	2017-01-12 06:06:17.000
2017	1	8	2017-01-08 09:00:00.000	BZN	MEPSO BZ	MK	1244.000000	2017-01-12 14:38:37.000
2017	1	8	2017-01-08 12:00:00.000	BZN	MEPSO BZ	MK	1282.000000	2017-01-12 14:38:37.000
2017	1	16	2017-01-16 11:45:00.000	CTA	Elia CA	BE	12941.800000	2017-03-17 10:45:07.000
2017	1	16	2017-01-16 08:45:00.000	CTA	Elia CA	BE	13055.690000	2017-03-17 10:45:07.000
2017	1	16	2017-01-16 16:30:00.000	CTA	Elia CA	BE	13598.960000	2017-03-17 10:45:07.000
2017	1	26	2017-01-26 20:00:00.000	CTA	Energinet CA	DK	4171.290000	2017-01-26 21:46:12.000
2017	1	17	2017-01-17 15:30:00.000	CTA	Elia CA	BE	12518.360000	2017-03-18 10:45:07.000
2017	1	17	2017-01-17 08:15:00.000	CTA	Elia CA	BE	13228.580000	2017-03-18 10:45:07.000
2017	1	17	2017-01-17 12:30:00.000	CTA	Elia CA	BE	12625.920000	2017-03-18 10:45:07.000
2017	1	17	2017-01-17 19:00:00.000	CTA	Elia CA	BE	12767.380000	2017-03-18 10:45:07.000
2017	1	17	2017-01-17 04:45:00.000	CTA	Elia CA	BE	10990.030000	2017-03-18 10:45:07.000
2017	1	17	2017-01-17 07:45:00.000	CTA	Elia CA	BE	13180.370000	2017-03-18 10:45:07.000
2017	1	17	2017-01-17 00:00:00.000	CTA	Elia CA	BE	11216.580000	2017-03-18 10:45:07.000
2017	1	16	2017-01-16 23:00:00.000	CTA	Elia CA	BE	11733.420000	2017-03-18 10:45:07.000
2017	1	25	2017-01-25 16:00:00.000	BZN	TenneT NL BZ	NL	17658.000000	2017-02-13 15:04:40.000
2017	1	29	2017-01-29 19:45:00.000	BZN	TenneT NL BZ	NL	13764.000000	2017-02-20 12:31:20.000
2017	1	2	2017-01-02 02:00:00.000	CTA	SONI CA	NIE	684.000000	2017-01-02 03:16:29.000
2017	1	16	2017-01-16 03:00:00.000	BZN	NO5 BZ	NO5	2188.570000	2017-01-19 21:51:17.000
2017	1	16	2017-01-16 17:00:00.000	BZN	NO5 BZ	NO5	2541.690000	2017-01-19 21:51:17.000
2017	1	16	2017-01-16 14:00:00.000	BZN	NO5 BZ	NO5	2549.110000	2017-01-19 21:51:17.000
2017	1	23	2017-01-23 23:00:00.000	BZN	SE3 BZ	SE3	10687.000000	2017-01-26 10:32:33.000
2017	1	11	2017-01-11 04:00:00.000	BZN	SE3 BZ	SE3	11135.000000	2017-01-12 10:30:33.000
2017	1	9	2017-01-09 06:00:00.000	BZN	NO5 BZ	NO5	2235.050000	2017-01-12 21:51:17.000
2017	1	24	2017-01-24 02:00:00.000	BZN	SE4 BZ	SE4	2881.000000	2017-01-26 10:32:33.000
2017	1	24	2017-01-24 17:00:00.000	BZN	SE3 BZ	SE3	14093.000000	2017-01-26 10:32:33.000
2017	1	24	2017-01-24 07:00:00.000	BZN	SE3 BZ	SE3	14100.000000	2017-01-26 10:32:33.000
2017	1	17	2017-01-17 15:00:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	5048.890000	2017-04-26 12:59:25.000
2017	1	14	2017-01-14 14:15:00.000	BZN	Elia BZ	BE	11217.120000	2017-03-15 10:45:19.000
2017	1	14	2017-01-14 08:30:00.000	BZN	Elia BZ	BE	11266.290000	2017-03-15 10:45:19.000
2017	1	14	2017-01-14 22:00:00.000	BZN	Elia BZ	BE	11157.780000	2017-03-15 10:45:19.000
2017	1	31	2017-01-31 16:30:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	5161.930000	2017-04-26 12:58:41.000
2017	1	17	2017-01-17 07:00:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	3923.670000	2017-04-26 12:59:25.000
2017	1	13	2017-01-13 07:00:00.000	BZN	Ireland - (SEM) BZ	IE_SEM	4046.580000	2017-04-26 13:00:09.000
2017	1	15	2017-01-15 18:15:00.000	BZN	Elia BZ	BE	11937.060000	2017-03-16 10:45:11.000
2017	1	15	2017-01-15 14:45:00.000	BZN	Elia BZ	BE	10948.670000	2017-03-16 10:45:11.000
2017	1	15	2017-01-15 15:15:00.000	BZN	Elia BZ	BE	11015.360000	2017-03-16 10:45:11.000
2017	1	26	2017-01-26 12:00:00.000	BZN	IT-South BZ	IT_SUD	3076.000000	2017-01-27 06:00:43.000
2017	1	27	2017-01-27 12:30:00.000	CTY	Luxembourg	LU	602.120000	2017-01-27 12:15:56.000
2017	1	19	2017-01-19 20:00:00.000	CTY	Montenegro	ME	522.060000	2017-01-20 00:30:14.000
2017	1	19	2017-01-19 17:00:00.000	CTY	Montenegro	ME	548.190000	2017-01-20 00:30:14.000
2017	1	19	2017-01-19 07:00:00.000	CTY	Montenegro	ME	482.640000	2017-01-20 00:30:14.000
2017	1	20	2017-01-20 16:00:00.000	CTY	Czech Republic	CZ	10494.520000	2017-01-20 17:11:32.000
2017	1	20	2017-01-20 13:00:00.000	CTY	Czech Republic	CZ	10399.880000	2017-01-20 14:09:07.000
2017	1	20	2017-01-20 18:00:00.000	CTY	France	FR	88627.000000	2017-01-20 19:51:09.000
2017	1	18	2017-01-18 18:00:00.000	CTY	Czech Republic	CZ	10225.620000	2017-01-18 19:07:21.000
2017	1	5	2017-01-05 00:00:00.000	CTY	Italy	IT	22991.000000	2017-01-06 06:01:14.000
2017	1	12	2017-01-12 01:45:00.000	CTY	Luxembourg	LU	452.460000	2017-01-12 01:15:57.000
2017	1	31	2017-01-31 04:45:00.000	CTY	Luxembourg	LU	525.000000	2017-05-05 12:38:06.000
2017	1	7	2017-01-07 14:30:00.000	CTY	Luxembourg	LU	552.200000	2017-01-07 14:16:49.000
2017	1	24	2017-01-24 07:00:00.000	CTY	Finland	FI	11889.000000	2017-01-25 08:31:15.000
2017	1	4	2017-01-04 20:00:00.000	CTY	Spain	ES	35201.000000	2017-01-04 21:16:20.000
2017	1	28	2017-01-28 20:00:00.000	CTA	Statnett CA	NO	17599.150000	2017-01-31 22:38:25.000
2017	1	1	2017-01-01 18:15:00.000	CTA	Amprion CA	DE_Amprion	20470.750000	2017-01-02 22:50:32.000
2017	1	1	2017-01-01 08:15:00.000	CTA	Amprion CA	DE_Amprion	15962.670000	2017-01-02 22:50:32.000
2017	1	1	2017-01-01 12:30:00.000	CTA	Amprion CA	DE_Amprion	18345.140000	2017-01-02 22:50:32.000
2017	1	1	2017-01-01 17:45:00.000	CTA	Amprion CA	DE_Amprion	20352.980000	2017-01-02 22:50:32.000
2017	1	11	2017-01-11 07:00:00.000	CTA	AST CA	LV	1200.000000	2017-01-11 08:01:06.000
2017	1	11	2017-01-11 06:45:00.000	CTA	CREOS CA	LU	511.410000	2017-01-11 06:15:30.000
2017	1	11	2017-01-11 07:00:00.000	CTA	EirGrid CA	IE	3193.250000	2017-01-11 08:19:18.000
2017	1	24	2017-01-24 01:45:00.000	CTA	CREOS CA	LU	537.360000	2017-01-24 01:15:26.000
2017	1	17	2017-01-17 23:15:00.000	CTA	Elia CA	BE	11825.830000	2017-03-19 10:45:06.000
2017	1	18	2017-01-18 08:00:00.000	CTA	Elia CA	BE	13337.850000	2017-03-19 10:45:06.000
2017	1	18	2017-01-18 20:30:00.000	CTA	Elia CA	BE	11873.580000	2017-03-19 10:45:06.000
2017	1	26	2017-01-26 01:00:00.000	BZN	Cyprus TSO BZ	CY	387.020000	2017-01-26 01:41:05.000
2017	1	28	2017-01-28 14:00:00.000	BZN	TenneT NL BZ	NL	13805.000000	2017-02-20 12:16:08.000
2017	1	31	2017-01-31 11:00:00.000	BZN	TenneT NL BZ	NL	17035.000000	2017-02-20 13:27:03.000
2017	1	1	2017-01-01 09:00:00.000	BZN	Cyprus TSO BZ	CY	445.510000	2017-01-01 09:40:41.000
2017	1	31	2017-01-31 04:30:00.000	BZN	TenneT NL BZ	NL	11463.000000	2017-02-20 13:27:03.000
2017	1	31	2017-01-31 13:15:00.000	BZN	TenneT NL BZ	NL	16850.000000	2017-02-20 13:28:13.000
2017	1	20	2017-01-20 01:00:00.000	BZN	swissgrid BZ	CH	7509.980000	2017-02-09 11:44:22.000
2017	1	5	2017-01-05 17:30:00.000	BZN	Cyprus TSO BZ	CY	713.090000	2017-01-05 18:10:49.000
2017	1	5	2017-01-05 20:00:00.000	BZN	Cyprus TSO BZ	CY	633.710000	2017-01-05 20:40:47.000
2017	1	22	2017-01-22 20:45:00.000	BZN	MAVIR BZ	HU	5134.420000	2017-01-22 23:11:29.000
2017	1	9	2017-01-09 08:30:00.000	BZN	Cyprus TSO BZ	CY	602.550000	2017-01-09 09:12:28.000
