year	month	day	DateTime	AreaTypeCode	AreaName	MapCode	ProductionType_Name	ActualConsumption	ActualGenerationOutput	SubmissionTS
2016	1	14	2016-01-14 22:00:00.000	CTY	Belgium	BE	Nuclear 	0.000000	5955.340000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 13:00:00.000	CTY	Belgium	BE	Other 	0.000000	661.410000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 01:00:00.000	CTY	Belgium	BE	Fossil Gas 	0.000000	1728.100000	2017-04-26 15:20:22.000
2016	1	14	2016-01-14 05:00:00.000	CTY	Belgium	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 08:00:00.000	CTY	Belgium	BE	Fossil Oil 	0.000000	2.280000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 03:00:00.000	CTY	Belgium	BE	Biomass 	0.000000	319.470000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 04:00:00.000	CTY	Belgium	BE	Fossil Gas 	0.000000	1938.170000	2017-04-26 15:20:22.000
2016	1	14	2016-01-14 02:00:00.000	CTY	Belgium	BE	Waste 	0.000000	159.330000	2017-04-26 15:21:57.000
2016	1	14	2016-01-14 19:00:00.000	CTY	Belgium	BE	Nuclear 	0.000000	5961.100000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 23:00:00.000	CTY	Belgium	BE	Hydro Pumped Storage 	0.000000	0.000000	2017-04-26 15:21:01.000
2016	1	14	2016-01-14 15:00:00.000	CTY	Belgium	BE	Wind Offshore 	0.000000	637.570000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 18:00:00.000	CTY	Belgium	BE	Wind Offshore 	0.000000	484.360000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 21:00:00.000	CTY	Belgium	BE	Wind Onshore 	0.000000	950.670000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 11:00:00.000	CTY	Belgium	BE	Wind Onshore 	0.000000	405.810000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 23:00:00.000	CTY	Belgium	BE	Solar 	0.000000	0.000000	2016-01-16 11:02:17.000
2016	1	14	2016-01-14 10:00:00.000	CTY	Belgium	BE	Other 	0.000000	707.930000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 09:00:00.000	CTY	Belgium	BE	Fossil Hard coal 	0.000000	437.800000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 18:00:00.000	CTY	Belgium	BE	Solar 	0.000000	0.000000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 05:00:00.000	CTY	Belgium	BE	Other 	0.000000	578.090000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 23:00:00.000	CTY	Belgium	BE	Waste 	0.000000	159.390000	2017-04-26 15:22:27.000
2016	1	14	2016-01-14 08:00:00.000	CTY	Belgium	BE	Biomass 	0.000000	414.680000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 10:00:00.000	CTY	Belgium	BE	Wind Offshore 	0.000000	539.650000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 07:00:00.000	CTY	Belgium	BE	Wind Offshore 	0.000000	587.080000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 06:00:00.000	CTY	Belgium	BE	Fossil Hard coal 	0.000000	363.450000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 00:00:00.000	CTY	Belgium	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 16:00:00.000	CTA	Elia CA	BE	Other 	0.000000	691.607500	2017-04-26 15:11:31.000
2016	1	14	2016-01-14 18:00:00.000	CTA	Elia CA	BE	Wind Offshore 	0.000000	484.360000	2017-01-10 10:42:05.000
2016	1	14	2016-01-14 14:00:00.000	CTA	Elia CA	BE	Fossil Hard coal 	0.000000	460.350000	2017-04-26 15:11:31.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	Hydro Pumped Storage 	0.000000	0.000000	2017-04-26 15:11:31.000
2016	1	14	2016-01-14 03:00:00.000	CTA	Elia CA	BE	Other 	0.000000	540.822500	2017-04-26 15:11:31.000
2016	1	14	2016-01-14 09:00:00.000	CTA	Elia CA	BE	Biomass 	0.000000	414.905000	2017-04-26 15:11:31.000
2016	1	14	2016-01-14 23:00:00.000	CTA	Elia CA	BE	Fossil Gas 	0.000000	2291.547500	2017-04-26 15:11:31.000
2016	1	14	2016-01-14 22:00:00.000	CTA	Elia CA	BE	Nuclear 	0.000000	5955.340000	2017-04-26 15:11:31.000
2016	1	14	2016-01-14 17:00:00.000	CTA	Elia CA	BE	Fossil Hard coal 	0.000000	458.450000	2017-04-26 15:11:31.000
2016	1	14	2016-01-14 20:00:00.000	CTA	Elia CA	BE	Fossil Hard coal 	0.000000	451.700000	2017-04-26 15:11:31.000
2016	1	14	2016-01-14 08:00:00.000	CTA	Elia CA	BE	Fossil Oil 	0.000000	2.275000	2017-04-26 15:11:31.000
2016	1	14	2016-01-14 08:00:00.000	CTA	Elia CA	BE	Hydro Run-of-river and poundage 	0.000000	16.990000	2017-04-26 15:11:31.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	Waste 	0.000000	157.242500	2017-04-26 15:11:31.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	Solar 	0.000000	0.000000	2016-01-15 11:02:10.000
2016	1	14	2016-01-14 11:00:00.000	CTA	Elia CA	BE	Wind Onshore 	0.000000	405.812500	2016-01-15 11:02:29.000
2016	1	14	2016-01-14 10:00:00.000	BZN	Elia BZ	BE	Nuclear 	0.000000	5956.460000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 12:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	399.110000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 13:00:00.000	BZN	Elia BZ	BE	Nuclear 	0.000000	5955.090000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 07:00:00.000	BZN	Elia BZ	BE	Nuclear 	0.000000	5955.310000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 22:00:00.000	BZN	Elia BZ	BE	Waste 	0.000000	156.970000	2017-04-26 15:21:57.000
2016	1	14	2016-01-14 15:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	19.900000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 21:00:00.000	BZN	Elia BZ	BE	Fossil Gas 	0.000000	2800.670000	2017-04-26 15:20:22.000
2016	1	14	2016-01-14 11:00:00.000	BZN	Elia BZ	BE	Fossil Gas 	0.000000	4234.150000	2017-04-26 15:20:22.000
2016	1	14	2016-01-14 00:00:00.000	BZN	Elia BZ	BE	Fossil Gas 	0.000000	1893.300000	2017-04-26 15:20:22.000
2016	1	14	2016-01-14 04:00:00.000	BZN	Elia BZ	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 01:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	18.740000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 22:00:00.000	BZN	Elia BZ	BE	Hydro Pumped Storage 	0.000000	65.800000	2017-04-26 15:20:21.000
2016	1	14	2016-01-14 04:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	18.420000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 19:00:00.000	BZN	Elia BZ	BE	Hydro Pumped Storage 	0.000000	70.200000	2017-04-26 15:20:21.000
2016	1	14	2016-01-14 22:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	0.000000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 13:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	459.950000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 14:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	154.930000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 12:00:00.000	BZN	Elia BZ	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 20:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	623.380000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 10:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	415.540000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 14:00:00.000	BZN	Elia BZ	BE	Hydro Pumped Storage 	0.000000	177.300000	2017-04-26 15:20:21.000
2016	1	14	2016-01-14 13:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	416.550000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 18:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	459.950000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 17:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	672.490000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 06:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	506.430000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 09:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	517.460000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 08:00:00.000	BZN	Elia BZ	BE	Fossil Gas 	0.000000	4215.460000	2017-04-26 15:20:22.000
2016	1	14	2016-01-14 07:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	412.270000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 20:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	418.930000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 03:00:00.000	BZN	Elia BZ	BE	Nuclear 	0.000000	5950.710000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 17:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	0.000000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 14:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	666.230000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 16:00:00.000	BZN	Elia BZ	BE	Nuclear 	0.000000	5964.960000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 15:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	712.400000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 23:00:00.000	BZN	Elia BZ	BE	Nuclear 	0.000000	5952.110000	2017-04-26 15:20:12.000
2016	1	14	2016-01-14 23:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	413.400000	2017-04-26 15:20:14.000
2016	1	14	2016-01-14 05:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	268.900000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 09:00:00.000	BZN	Elia BZ	BE	Waste 	0.000000	153.670000	2017-04-26 15:21:57.000
2016	1	14	2016-01-14 15:00:00.000	BZN	Elia BZ	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 12:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	19.570000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 19:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	346.100000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 22:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	262.470000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 04:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	544.520000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 01:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	566.150000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 01:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	0.000000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 10:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	457.400000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 18:00:00.000	BZN	Elia BZ	BE	Nuclear 	0.000000	5960.770000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 19:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	0.000000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 14:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	640.690000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 07:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	687.100000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 21:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	435.200000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 19:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	19.550000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 21:00:00.000	BZN	Elia BZ	BE	Hydro Pumped Storage 	0.000000	0.000000	2017-04-26 15:20:21.000
2016	1	14	2016-01-14 19:00:00.000	BZN	Elia BZ	BE	Waste 	0.000000	158.820000	2017-04-26 15:21:57.000
2016	1	14	2016-01-14 21:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	0.000000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 20:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	973.430000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 07:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	762.220000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 17:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	794.280000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 01:00:00.000	BZN	Elia BZ	BE	Waste 	0.000000	157.810000	2017-04-26 15:21:57.000
2016	1	14	2016-01-14 02:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	324.580000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 12:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	680.050000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 02:00:00.000	BZN	Elia BZ	BE	Waste 	0.000000	159.330000	2017-04-26 15:21:57.000
2016	1	14	2016-01-14 12:00:00.000	BZN	Elia BZ	BE	Waste 	0.000000	153.680000	2017-04-26 15:21:57.000
2016	1	14	2016-01-14 18:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	417.940000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 07:00:00.000	BZN	Elia BZ	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 00:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	250.550000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 02:00:00.000	BZN	Elia BZ	BE	Nuclear 	0.000000	5947.910000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 17:00:00.000	BZN	Elia BZ	BE	Waste 	0.000000	154.630000	2017-04-26 15:21:57.000
2016	1	14	2016-01-14 13:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	350.290000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 10:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	236.860000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 08:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	604.840000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 02:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	635.920000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 23:00:00.000	BZN	Elia BZ	BE	Fossil Gas 	0.000000	2291.550000	2017-04-26 15:21:36.000
2016	1	14	2016-01-14 23:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	18.360000	2017-04-26 15:23:02.000
2016	1	14	2016-01-14 20:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	451.700000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 09:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	696.380000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 05:00:00.000	BZN	Elia BZ	BE	Fossil Gas 	0.000000	2361.410000	2017-04-26 15:20:22.000
2016	1	14	2016-01-14 07:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	426.550000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 03:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	592.180000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 10:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	436.970000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 13:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	486.620000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 15:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	32.810000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 11:00:00.000	BZN	Elia BZ	BE	Nuclear 	0.000000	5960.860000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 03:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	18.470000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 08:00:00.000	BZN	Elia BZ	BE	Hydro Pumped Storage 	0.000000	303.060000	2017-04-26 15:20:21.000
2016	1	14	2016-01-14 08:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	437.100000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 00:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	532.500000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 09:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	19.150000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 20:00:00.000	BZN	Elia BZ	BE	Hydro Pumped Storage 	0.000000	0.000000	2017-04-26 15:20:21.000
2016	1	14	2016-01-14 02:00:00.000	BZN	Elia BZ	BE	Fossil Gas 	0.000000	1715.140000	2017-04-26 15:20:22.000
2016	1	14	2016-01-14 05:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	800.500000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 17:00:00.000	BZN	Elia BZ	BE	Hydro Pumped Storage 	0.000000	765.830000	2017-04-26 15:20:21.000
2016	1	14	2016-01-14 18:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	18.670000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 23:00:00.000	BZN	Elia BZ	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:20:04.000
2016	1	14	2016-01-14 08:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	414.680000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 08:00:00.000	BZN	Elia BZ	BE	Waste 	0.000000	153.660000	2017-04-26 15:21:57.000
2016	1	14	2016-01-14 00:00:00.000	BZN	Elia BZ	BE	Hydro Pumped Storage 	0.000000	0.000000	2017-04-26 15:20:21.000
2016	1	14	2016-01-14 05:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	325.820000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 21:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	273.470000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 11:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	608.950000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 07:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	587.080000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 00:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	18.740000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 00:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	0.000000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 03:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	319.470000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 06:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	364.990000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 04:00:00.000	BZN	Elia BZ	BE	Fossil Gas 	0.000000	1938.170000	2017-04-26 15:20:22.000
2016	1	14	2016-01-14 01:00:00.000	BZN	Elia BZ	BE	Fossil Gas 	0.000000	1728.100000	2017-04-26 15:20:22.000
2016	1	14	2016-01-14 08:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	679.780000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 05:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	578.090000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 08:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	16.990000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 16:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	703.160000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 11:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	405.810000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 15:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	460.300000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 15:00:00.000	BZN	Elia BZ	BE	Waste 	0.000000	154.700000	2017-04-26 15:21:57.000
2016	1	14	2016-01-14 20:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	0.000000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 07:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	0.750000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 17:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	418.000000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 06:00:00.000	BZN	Elia BZ	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 09:00:00.000	BZN	Elia BZ	BE	Fossil Oil 	0.000000	3.030000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 12:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	642.180000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 06:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	664.510000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 03:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	540.820000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 01:00:00.000	BZN	Elia BZ	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 04:00:00.000	BZN	Elia BZ	BE	Waste 	0.000000	158.400000	2017-04-26 15:21:57.000
2016	1	14	2016-01-14 22:00:00.000	BZN	Elia BZ	BE	Nuclear 	0.000000	5955.340000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 23:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	0.000000	2016-01-16 11:02:17.000
2016	1	14	2016-01-14 11:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	466.150000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 06:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	820.570000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 09:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	424.600000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 16:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	638.040000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 04:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	619.060000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 22:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	635.850000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 12:00:00.000	BZN	Elia BZ	BE	Hydro Pumped Storage 	0.000000	198.100000	2017-04-26 15:20:21.000
2016	1	14	2016-01-14 23:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	813.700000	2016-01-16 11:02:37.000
2016	1	14	2016-01-14 01:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	621.510000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 11:00:00.000	BZN	Elia BZ	BE	Hydro Pumped Storage 	0.000000	160.330000	2017-04-26 15:20:21.000
2016	1	14	2016-01-14 05:00:00.000	BZN	Elia BZ	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 02:00:00.000	BZN	Elia BZ	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 16:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	416.720000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 10:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	707.930000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 11:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	533.430000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 17:00:00.000	BZN	Elia BZ	BE	Nuclear 	0.000000	5963.130000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 20:00:00.000	BZN	Elia BZ	BE	Nuclear 	0.000000	5958.370000	2017-04-26 15:20:44.000
2016	1	14	2016-01-14 22:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	18.720000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 18:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	827.090000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 12:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	462.250000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 02:00:00.000	BZN	Elia BZ	BE	Fossil Hard coal 	0.000000	167.850000	2017-04-26 15:20:26.000
2016	1	14	2016-01-14 04:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	0.000000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 19:00:00.000	BZN	Elia BZ	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 22:00:00.000	BZN	Elia BZ	BE	Fossil Oil 	0.000000	0.000000	2017-04-26 15:21:44.000
2016	1	14	2016-01-14 15:00:00.000	BZN	Elia BZ	BE	Other 	0.000000	666.880000	2017-04-26 15:21:32.000
2016	1	14	2016-01-14 06:00:00.000	BZN	Elia BZ	BE	Hydro Pumped Storage 	0.000000	77.830000	2017-04-26 15:20:21.000
2016	1	14	2016-01-14 17:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	19.880000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 20:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	19.720000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 06:00:00.000	BZN	Elia BZ	BE	Solar 	0.000000	0.000000	2016-01-15 11:02:33.000
2016	1	14	2016-01-14 04:00:00.000	BZN	Elia BZ	BE	Wind Onshore 	0.000000	703.360000	2016-01-15 11:02:58.000
2016	1	14	2016-01-14 15:00:00.000	BZN	Elia BZ	BE	Wind Offshore 	0.000000	637.570000	2017-01-10 10:43:02.000
2016	1	14	2016-01-14 04:00:00.000	BZN	Elia BZ	BE	Biomass 	0.000000	326.660000	2017-04-26 15:20:03.000
2016	1	14	2016-01-14 18:00:00.000	BZN	Elia BZ	BE	Fossil Gas 	0.000000	4084.030000	2017-04-26 15:20:22.000
2016	1	14	2016-01-14 02:00:00.000	BZN	Elia BZ	BE	Hydro Run-of-river and poundage 	0.000000	18.620000	2017-04-26 15:20:30.000
2016	1	14	2016-01-14 04:00:00.000	BZN	Elia BZ	BE	Hydro Pumped Storage 	0.000000	0.000000	2017-04-26 15:20:21.000
