year	month	day	DateTime	AreaTypeCode	AreaName	MapCode	PowerSystemResourceName	ProductionTypeName	ActualGenerationOutput	ActualConsumption	InstalledGenCapacity	SubmissionTS
2016	1	14	2016-01-14 15:00:00.000	CTA	Elia CA	BE	LANGERLO 2	Fossil Hard coal 	231.000000	0.000000	235.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 10:00:00.000	CTA	Elia CA	BE	T-power Beringen	Fossil Gas 	330.500000	0.000000	422.00	2016-12-09 17:00:44.000
2016	1	14	2016-01-14 16:00:00.000	CTA	Elia CA	BE	DROGENBOS ST	Fossil Gas 	161.247500	0.000000	165.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 14:00:00.000	CTA	Elia CA	BE	COO 5 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 23:00:00.000	CTA	Elia CA	BE	HERDERSBRUG GT1	Fossil Gas 	0.000000	0.000000	150.00	2016-02-29 23:25:31.000
2016	1	14	2016-01-14 23:00:00.000	CTA	Elia CA	BE	COO 6 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-29 23:25:31.000
2016	1	14	2016-01-14 23:00:00.000	CTA	Elia CA	BE	TIHANGE 1S	Nuclear 	512.600000	0.000000	481.00	2016-02-29 23:25:31.000
2016	1	14	2016-01-14 09:00:00.000	CTA	Elia CA	BE	Zelzate 2 Knippegroen	Fossil Gas 	297.042500	0.000000	315.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 07:00:00.000	CTA	Elia CA	BE	COO 5 T	Hydro Pumped Storage 	151.880000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 15:00:00.000	CTA	Elia CA	BE	COO 1 T	Hydro Pumped Storage 	0.000000	0.000000	158.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 07:00:00.000	CTA	Elia CA	BE	Zandvliet Power	Fossil Gas 	367.847500	0.000000	384.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 15:00:00.000	CTA	Elia CA	BE	DOEL 4	Nuclear 	1086.500000	0.000000	1038.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 18:00:00.000	CTA	Elia CA	BE	DOEL 4	Nuclear 	1087.750000	0.000000	1038.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 18:00:00.000	CTA	Elia CA	BE	Thorntonbank - C-Power - Area NE	Wind Offshore 	134.622500	0.000000	147.60	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 18:00:00.000	CTA	Elia CA	BE	TIHANGE 2	Nuclear 	1039.500000	0.000000	1008.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 02:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R GT	Fossil Gas 	133.747500	0.000000	289.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 12:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R GT	Fossil Gas 	287.025000	0.000000	289.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 20:00:00.000	CTA	Elia CA	BE	DROGENBOS GT1	Fossil Gas 	26.450000	0.000000	150.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 14:00:00.000	CTA	Elia CA	BE	DROGENBOS GT1	Fossil Gas 	140.502500	0.000000	150.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 23:00:00.000	CTA	Elia CA	BE	HERDERSBRUG GT2	Fossil Gas 	0.000000	0.000000	150.00	2016-02-29 23:25:31.000
2016	1	14	2016-01-14 23:00:00.000	CTA	Elia CA	BE	DOEL 3	Nuclear 	1064.750000	0.000000	1006.00	2016-02-29 23:25:31.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	HERDERSBRUG GT1	Fossil Gas 	76.880000	0.000000	150.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 17:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R ST	Fossil Gas 	155.600000	0.000000	162.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 10:00:00.000	CTA	Elia CA	BE	Thorntonbank - C-Power - Area SW	Wind Offshore 	121.310000	0.000000	177.60	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 13:00:00.000	CTA	Elia CA	BE	Thorntonbank - C-Power - Area SW	Wind Offshore 	147.965000	0.000000	177.60	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 11:00:00.000	CTA	Elia CA	BE	TIHANGE 2	Nuclear 	1032.500000	0.000000	1008.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 13:00:00.000	CTA	Elia CA	BE	Zandvliet Power	Fossil Gas 	366.067500	0.000000	384.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 11:00:00.000	CTA	Elia CA	BE	Marcinelle Energie (Carsid)	Fossil Gas 	382.107500	0.000000	405.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 14:00:00.000	CTA	Elia CA	BE	Marcinelle Energie (Carsid)	Fossil Gas 	381.837500	0.000000	405.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 12:00:00.000	CTA	Elia CA	BE	Zelzate 2 Knippegroen	Fossil Gas 	296.322500	0.000000	315.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 16:00:00.000	CTA	Elia CA	BE	PLATE TAILLE T	Hydro Pumped Storage 	0.000000	0.000000	144.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 11:00:00.000	CTA	Elia CA	BE	SAINT-GHISLAIN STEG	Fossil Gas 	341.600000	0.000000	350.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 07:00:00.000	CTA	Elia CA	BE	T-power Beringen	Fossil Gas 	338.800000	0.000000	422.00	2016-12-09 17:00:44.000
2016	1	14	2016-01-14 01:00:00.000	CTA	Elia CA	BE	DROGENBOS GT2	Fossil Gas 	0.000000	0.000000	150.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 04:00:00.000	CTA	Elia CA	BE	DROGENBOS GT2	Fossil Gas 	0.000000	0.000000	150.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	DOEL 1	Nuclear 	451.800000	0.000000	433.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 19:00:00.000	CTA	Elia CA	BE	COO 2 T	Hydro Pumped Storage 	16.800000	0.000000	158.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 19:00:00.000	CTA	Elia CA	BE	COO 4 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 20:00:00.000	CTA	Elia CA	BE	COO 5 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 15:00:00.000	CTA	Elia CA	BE	Zandvliet Power	Fossil Gas 	369.747500	0.000000	384.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 13:00:00.000	CTA	Elia CA	BE	DROGENBOS ST	Fossil Gas 	151.485000	0.000000	165.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 10:00:00.000	CTA	Elia CA	BE	DROGENBOS ST	Fossil Gas 	161.342500	0.000000	165.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 20:00:00.000	CTA	Elia CA	BE	Zandvliet Power	Fossil Gas 	354.340000	0.000000	384.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 21:00:00.000	CTA	Elia CA	BE	SAINT-GHISLAIN STEG	Fossil Gas 	329.200000	0.000000	350.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 02:00:00.000	CTA	Elia CA	BE	INESCO WKK	Fossil Gas 	81.800000	0.000000	138.00	2016-12-09 17:00:44.000
2016	1	14	2016-01-14 12:00:00.000	CTA	Elia CA	BE	INESCO WKK	Fossil Gas 	95.500000	0.000000	138.00	2016-12-09 17:00:44.000
2016	1	14	2016-01-14 02:00:00.000	CTA	Elia CA	BE	T-power Beringen	Fossil Gas 	312.400000	0.000000	422.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 12:00:00.000	CTA	Elia CA	BE	T-power Beringen	Fossil Gas 	317.400000	0.000000	422.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 07:00:00.000	CTA	Elia CA	BE	LANGERLO 2	Fossil Hard coal 	202.750000	0.000000	235.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 10:00:00.000	CTA	Elia CA	BE	LANGERLO 2	Fossil Hard coal 	229.000000	0.000000	235.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 15:00:00.000	CTA	Elia CA	BE	T-power Beringen	Fossil Gas 	320.100000	0.000000	422.00	2016-12-09 17:00:44.000
2016	1	14	2016-01-14 18:00:00.000	CTA	Elia CA	BE	PLATE TAILLE T	Hydro Pumped Storage 	21.157500	0.000000	144.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 14:00:00.000	CTA	Elia CA	BE	Zelzate 2 Knippegroen	Fossil Gas 	296.215000	0.000000	315.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 09:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R ST	Fossil Gas 	146.100000	0.000000	162.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 06:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R ST	Fossil Gas 	144.000000	0.000000	162.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 02:00:00.000	CTA	Elia CA	BE	HERDERSBRUG GT2	Fossil Gas 	0.000000	0.000000	150.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 14:00:00.000	CTA	Elia CA	BE	COO 2 T	Hydro Pumped Storage 	0.000000	0.000000	158.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 20:00:00.000	CTA	Elia CA	BE	COO 6 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 17:00:00.000	CTA	Elia CA	BE	COO 6 T	Hydro Pumped Storage 	138.940000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 03:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R ST	Fossil Gas 	106.300000	0.000000	162.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	TIHANGE 1N	Nuclear 	501.800000	0.000000	481.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 12:00:00.000	CTA	Elia CA	BE	HERDERSBRUG GT2	Fossil Gas 	85.040000	0.000000	150.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 13:00:00.000	CTA	Elia CA	BE	Thorntonbank - C-Power - Area NE	Wind Offshore 	130.412500	0.000000	147.60	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 20:00:00.000	CTA	Elia CA	BE	RODENHUIZE 4	Biomass 	209.000000	0.000000	268.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 21:00:00.000	CTA	Elia CA	BE	HERDERSBRUG ST	Fossil Gas 	36.980000	0.000000	165.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 23:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R GT	Fossil Gas 	211.827500	0.000000	289.00	2016-02-29 23:25:31.000
2016	1	14	2016-01-14 23:00:00.000	CTA	Elia CA	BE	DOEL 4	Nuclear 	1086.000000	0.000000	1038.00	2016-02-29 23:25:31.000
2016	1	14	2016-01-14 23:00:00.000	CTA	Elia CA	BE	COO 1 T	Hydro Pumped Storage 	0.000000	0.000000	158.00	2016-02-29 23:25:31.000
2016	1	14	2016-01-14 22:00:00.000	CTA	Elia CA	BE	DOEL 2	Nuclear 	460.900000	0.000000	433.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 23:00:00.000	CTA	Elia CA	BE	INESCO WKK	Fossil Gas 	101.900000	0.000000	138.00	2016-12-10 17:00:53.000
2016	1	14	2016-01-14 08:00:00.000	CTA	Elia CA	BE	INESCO WKK	Fossil Gas 	100.700000	0.000000	138.00	2016-12-09 17:00:44.000
2016	1	14	2016-01-14 18:00:00.000	CTA	Elia CA	BE	INESCO WKK	Fossil Gas 	99.200000	0.000000	138.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 19:00:00.000	CTA	Elia CA	BE	LANGERLO 1	Fossil Hard coal 	230.500000	0.000000	235.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 02:00:00.000	CTA	Elia CA	BE	LANGERLO 2	Fossil Hard coal 	82.500000	0.000000	235.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 07:00:00.000	CTA	Elia CA	BE	Belwind Phase 1	Wind Offshore 	148.375000	0.000000	171.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 18:00:00.000	CTA	Elia CA	BE	COO 5 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	COO 1 T	Hydro Pumped Storage 	0.000000	0.000000	158.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 21:00:00.000	CTA	Elia CA	BE	COO 5 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 09:00:00.000	CTA	Elia CA	BE	COO 6 T	Hydro Pumped Storage 	79.760000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 06:00:00.000	CTA	Elia CA	BE	COO 6 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 15:00:00.000	CTA	Elia CA	BE	COO 5 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 02:00:00.000	CTA	Elia CA	BE	DROGENBOS ST	Fossil Gas 	0.000000	0.000000	165.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	DROGENBOS ST	Fossil Gas 	32.192500	0.000000	165.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 19:00:00.000	CTA	Elia CA	BE	DOEL 2	Nuclear 	461.200000	0.000000	433.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	Northwind	Wind Offshore 	196.545000	0.000000	214.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 04:00:00.000	CTA	Elia CA	BE	Scheldelaan Exxonmobil	Fossil Gas 	105.302500	0.000000	140.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 09:00:00.000	CTA	Elia CA	BE	DROGENBOS GT1	Fossil Gas 	158.167500	0.000000	150.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 09:00:00.000	CTA	Elia CA	BE	Marcinelle Energie (Carsid)	Fossil Gas 	381.977500	0.000000	405.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 09:00:00.000	CTA	Elia CA	BE	RINGVAART STEG	Fossil Gas 	353.950000	0.000000	357.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	COO 3 T	Hydro Pumped Storage 	0.000000	0.000000	158.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	SAINT-GHISLAIN STEG	Fossil Gas 	0.000000	0.000000	350.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	DOEL 1	Nuclear 	452.300000	0.000000	433.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 07:00:00.000	CTA	Elia CA	BE	COO 6 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 11:00:00.000	CTA	Elia CA	BE	TIHANGE 3	Nuclear 	1048.902500	0.000000	1045.80	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 11:00:00.000	CTA	Elia CA	BE	COO 2 T	Hydro Pumped Storage 	44.320000	0.000000	158.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	DOEL 2	Nuclear 	460.900000	0.000000	433.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	Zelzate 2 Knippegroen	Fossil Gas 	252.272500	0.000000	315.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 07:00:00.000	CTA	Elia CA	BE	COO 3 T	Hydro Pumped Storage 	0.000000	0.000000	158.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	TIHANGE 3	Nuclear 	1044.972500	0.000000	1045.80	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 04:00:00.000	CTA	Elia CA	BE	DROGENBOS ST	Fossil Gas 	0.000000	0.000000	165.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 03:00:00.000	CTA	Elia CA	BE	TIHANGE 1N	Nuclear 	502.000000	0.000000	481.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R ST	Fossil Gas 	104.300000	0.000000	162.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	COO 4 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	COO 5 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 08:00:00.000	CTA	Elia CA	BE	COO 2 T	Hydro Pumped Storage 	0.000000	0.000000	158.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 01:00:00.000	CTA	Elia CA	BE	HERDERSBRUG GT1	Fossil Gas 	0.000000	0.000000	150.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 09:00:00.000	CTA	Elia CA	BE	Scheldelaan Exxonmobil	Fossil Gas 	124.917500	0.000000	140.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 07:00:00.000	CTA	Elia CA	BE	Northwind	Wind Offshore 	190.940000	0.000000	214.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	TIHANGE 1S	Nuclear 	510.000000	0.000000	481.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 08:00:00.000	CTA	Elia CA	BE	Zelzate 2 Knippegroen	Fossil Gas 	296.407500	0.000000	315.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 09:00:00.000	CTA	Elia CA	BE	Zandvliet Power	Fossil Gas 	374.277500	0.000000	384.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	Thorntonbank - C-Power - Area NE	Wind Offshore 	107.542500	0.000000	147.60	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 07:00:00.000	CTA	Elia CA	BE	TIHANGE 2	Nuclear 	1031.750000	0.000000	1008.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 02:00:00.000	CTA	Elia CA	BE	COO 3 T	Hydro Pumped Storage 	0.000000	0.000000	158.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 07:00:00.000	CTA	Elia CA	BE	SAINT-GHISLAIN STEG	Fossil Gas 	347.200000	0.000000	350.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 02:00:00.000	CTA	Elia CA	BE	DOEL 1	Nuclear 	451.800000	0.000000	433.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 01:00:00.000	CTA	Elia CA	BE	COO 6 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 21:00:00.000	CTA	Elia CA	BE	Thorntonbank - C-Power - Area NE	Wind Offshore 	134.600000	0.000000	147.60	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 08:00:00.000	CTA	Elia CA	BE	DOEL 3	Nuclear 	1066.250000	0.000000	1006.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 15:00:00.000	CTA	Elia CA	BE	Northwind	Wind Offshore 	199.885000	0.000000	214.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 01:00:00.000	CTA	Elia CA	BE	Scheldelaan Exxonmobil	Fossil Gas 	107.292500	0.000000	140.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 23:00:00.000	CTA	Elia CA	BE	DOEL 1	Nuclear 	454.400000	0.000000	433.00	2016-02-29 23:25:31.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	DOEL 3	Nuclear 	1066.500000	0.000000	1006.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 09:00:00.000	CTA	Elia CA	BE	HERDERSBRUG GT1	Fossil Gas 	145.800000	0.000000	150.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 06:00:00.000	CTA	Elia CA	BE	HERDERSBRUG GT1	Fossil Gas 	119.460000	0.000000	150.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	COO 2 T	Hydro Pumped Storage 	0.000000	0.000000	158.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 21:00:00.000	CTA	Elia CA	BE	COO 4 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 11:00:00.000	CTA	Elia CA	BE	COO 4 T	Hydro Pumped Storage 	0.000000	0.000000	230.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 03:00:00.000	CTA	Elia CA	BE	Zelzate 2 Knippegroen	Fossil Gas 	225.005000	0.000000	315.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 07:00:00.000	CTA	Elia CA	BE	PLATE TAILLE T	Hydro Pumped Storage 	34.822500	0.000000	144.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 20:00:00.000	CTA	Elia CA	BE	PLATE TAILLE T	Hydro Pumped Storage 	0.000000	0.000000	144.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 17:00:00.000	CTA	Elia CA	BE	PLATE TAILLE T	Hydro Pumped Storage 	11.420000	0.000000	144.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 09:00:00.000	CTA	Elia CA	BE	Thorntonbank - C-Power - Area SW	Wind Offshore 	115.477500	0.000000	177.60	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 08:00:00.000	CTA	Elia CA	BE	TIHANGE 1S	Nuclear 	510.200000	0.000000	481.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 22:00:00.000	CTA	Elia CA	BE	TIHANGE 1N	Nuclear 	500.600000	0.000000	481.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	TIHANGE 1S	Nuclear 	510.000000	0.000000	481.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R GT	Fossil Gas 	130.747500	0.000000	289.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 15:00:00.000	CTA	Elia CA	BE	TIHANGE 2	Nuclear 	1040.000000	0.000000	1008.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 11:00:00.000	CTA	Elia CA	BE	Thorntonbank - C-Power - Area NE	Wind Offshore 	118.047500	0.000000	147.60	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 17:00:00.000	CTA	Elia CA	BE	Zandvliet Power	Fossil Gas 	361.182500	0.000000	384.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 07:00:00.000	CTA	Elia CA	BE	DROGENBOS ST	Fossil Gas 	159.487500	0.000000	165.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	HERDERSBRUG ST	Fossil Gas 	0.000000	0.000000	165.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 20:00:00.000	CTA	Elia CA	BE	DROGENBOS ST	Fossil Gas 	46.517500	0.000000	165.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 17:00:00.000	CTA	Elia CA	BE	DROGENBOS ST	Fossil Gas 	160.980000	0.000000	165.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 21:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R ST	Fossil Gas 	123.700000	0.000000	162.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 11:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R ST	Fossil Gas 	149.100000	0.000000	162.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 01:00:00.000	CTA	Elia CA	BE	LANGERLO 1	Fossil Hard coal 	87.000000	0.000000	235.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 04:00:00.000	CTA	Elia CA	BE	LANGERLO 1	Fossil Hard coal 	83.250000	0.000000	235.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	T-power Beringen	Fossil Gas 	315.300000	0.000000	422.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 20:00:00.000	CTA	Elia CA	BE	LANGERLO 2	Fossil Hard coal 	226.500000	0.000000	235.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 17:00:00.000	CTA	Elia CA	BE	LANGERLO 2	Fossil Hard coal 	231.750000	0.000000	235.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 23:00:00.000	CTA	Elia CA	BE	COO 3 T	Hydro Pumped Storage 	0.000000	0.000000	158.00	2016-02-29 23:25:31.000
2016	1	14	2016-01-14 03:00:00.000	CTA	Elia CA	BE	INESCO WKK	Fossil Gas 	84.200000	0.000000	138.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 01:00:00.000	CTA	Elia CA	BE	LANGERLO 2	Fossil Hard coal 	83.500000	0.000000	235.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	T-power Beringen	Fossil Gas 	336.400000	0.000000	422.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	INESCO WKK	Fossil Gas 	90.800000	0.000000	138.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 12:00:00.000	CTA	Elia CA	BE	LANGERLO 1	Fossil Hard coal 	227.500000	0.000000	235.00	2016-01-16 22:50:32.000
2016	1	14	2016-01-14 05:00:00.000	CTA	Elia CA	BE	TIHANGE 3	Nuclear 	1044.382500	0.000000	1045.80	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 09:00:00.000	CTA	Elia CA	BE	HERDERSBRUG ST	Fossil Gas 	151.380000	0.000000	165.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 13:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R GT	Fossil Gas 	288.532500	0.000000	289.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 16:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R GT	Fossil Gas 	288.265000	0.000000	289.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	TIHANGE 1N	Nuclear 	502.000000	0.000000	481.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 14:00:00.000	CTA	Elia CA	BE	Thorntonbank - C-Power - Area SW	Wind Offshore 	145.552500	0.000000	177.60	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 11:00:00.000	CTA	Elia CA	BE	TIHANGE 1N	Nuclear 	502.000000	0.000000	481.00	2016-02-28 23:25:46.000
2016	1	14	2016-01-14 00:00:00.000	CTA	Elia CA	BE	Amercoeur 1 R ST	Fossil Gas 	138.200000	0.000000	162.00	2016-02-28 23:25:46.000
